2.046885, 0.163441, -0.078381, 0.000000
2.057323, 0.165604, -0.078955, 0.000000
2.062125, 0.165553, -0.078666, 0.000000
2.068249, 0.163440, -0.077502, 0.000000
2.060684, 0.163456, -0.079031, 0.000000
2.057590, 0.165900, -0.079863, 0.000000
2.067148, 0.162208, -0.076857, 0.000000
2.051432, 0.158802, -0.075831, 0.000000
2.055133, 0.162858, -0.078451, 0.000000
2.029769, 0.162979, -0.078652, 0.000000
2.038349, 0.166412, -0.079623, 0.000000
2.028268, 0.164299, -0.077947, 0.000000
2.035142, 0.167282, -0.080077, 0.000000
2.027792, 0.163731, -0.078895, 0.000000
2.018720, 0.163778, -0.078840, 0.000000
2.007256, 0.160412, -0.076875, 0.000000
2.026524, 0.160015, -0.077889, 0.000000
2.038800, 0.163821, -0.078276, 0.000000
2.038487, 0.161672, -0.077213, 0.000000
2.035814, 0.164071, -0.077727, 0.000000
2.031162, 0.164455, -0.078198, 0.000000
2.046131, 0.167663, -0.080690, 0.000000
2.046710, 0.173800, -0.082203, 0.000000
2.031649, 0.171206, -0.081051, 0.000000
2.034789, 0.166195, -0.078828, 0.000000
2.029161, 0.168902, -0.080282, 0.000000
2.027026, 0.167013, -0.079464, 0.000000
2.044733, 0.166618, -0.078180, 0.000000
2.049247, 0.164861, -0.079396, 0.000000
2.085348, 0.164620, -0.078478, 0.000000
2.082327, 0.168184, -0.080021, 0.000000
2.102496, 0.169745, -0.079355, 0.000000
2.093627, 0.168145, -0.079437, 0.000000
2.072255, 0.165229, -0.079349, 0.000000
2.068829, 0.167245, -0.077267, 0.000000
2.071281, 0.165043, -0.078356, 0.000000
2.053281, 0.168261, -0.079571, 0.000000
2.053879, 0.167139, -0.078954, 0.000000
2.052334, 0.169553, -0.080376, 0.000000
2.046755, 0.168014, -0.079335, 0.000000
2.045486, 0.165314, -0.079354, 0.000000
2.060063, 0.163619, -0.076699, 0.000000
2.044683, 0.161732, -0.078453, 0.000000
2.025046, 0.163839, -0.078340, 0.000000
2.028700, 0.168666, -0.080863, 0.000000
2.029701, 0.167564, -0.080014, 0.000000
2.056884, 0.168582, -0.078835, 0.000000
2.061780, 0.166632, -0.079682, 0.000000
2.096002, 0.161161, -0.078216, 0.000000
2.098158, 0.167055, -0.078402, 0.000000
2.085613, 0.163337, -0.076746, 0.000000
2.103330, 0.163414, -0.076080, 0.000000
2.128859, 0.168579, -0.077923, 0.000000
2.124136, 0.162625, -0.078013, 0.000000
2.125328, 0.164927, -0.076185, 0.000000
2.110584, 0.164194, -0.076918, 0.000000
2.138132, 0.165563, -0.076482, 0.000000
2.129639, 0.166829, -0.075437, 0.000000
2.139271, 0.166312, -0.076777, 0.000000
2.150815, 0.160917, -0.075156, 0.000000
2.160475, 0.159059, -0.072869, 0.000000
2.198911, 0.163417, -0.073196, 0.000000
2.204188, 0.162333, -0.071573, 0.000000
2.202823, 0.162992, -0.073340, 0.000000
2.206263, 0.162114, -0.070973, 0.000000
2.203574, 0.149932, -0.059323, 0.000000
2.212826, 0.139107, -0.056050, 0.000000
2.278014, 0.133350, -0.049444, 0.000000
2.321326, 0.136919, -0.050003, 0.000000
2.360817, 0.135315, -0.048771, 0.000000
2.403724, 0.138492, -0.049861, 0.000000
2.431978, 0.142558, -0.049798, 0.000000
2.440196, 0.140461, -0.049168, 0.000000
2.450563, 0.142796, -0.049701, 0.000000
2.477479, 0.143473, -0.049463, 0.000000
2.504397, 0.146729, -0.049422, 0.000000
2.511531, 0.151367, -0.049965, 0.000000
2.548282, 0.152524, -0.049340, 0.000000
2.541950, 0.156541, -0.048536, 0.000000
2.588021, 0.157658, -0.048749, 0.000000
2.599245, 0.160543, -0.048028, 0.000000
2.585408, 0.160963, -0.047010, 0.000000
2.593048, 0.166749, -0.048219, 0.000000
2.612623, 0.171370, -0.048515, 0.000000
2.607918, 0.166595, -0.052815, 0.000000
2.631147, 0.159170, -0.053269, 0.000000
2.644276, 0.153377, -0.052957, 0.000000
2.681512, 0.148914, -0.058307, 0.000000
2.706594, 0.147658, -0.061175, 0.000000
2.771020, 0.146081, -0.063131, 0.000000
2.791356, 0.145620, -0.062843, 0.000000
2.810223, 0.141631, -0.064025, 0.000000
2.844330, 0.132851, -0.063897, 0.000000
2.887837, 0.131123, -0.064920, 0.000000
2.929188, 0.132841, -0.066087, 0.000000
2.962064, 0.129773, -0.065251, 0.000000
2.970176, 0.130846, -0.063804, 0.000000
2.973695, 0.131135, -0.063945, 0.000000
2.992374, 0.124429, -0.063048, 0.000000
3.006372, 0.126545, -0.063483, 0.000000
3.014772, 0.124938, -0.062957, 0.000000
3.032271, 0.124462, -0.062648, 0.000000
3.073328, 0.123934, -0.062482, 0.000000
3.121581, 0.129924, -0.062639, 0.000000
3.130366, 0.133001, -0.062444, 0.000000
3.179687, 0.131289, -0.061652, 0.000000
3.199239, 0.130866, -0.061596, 0.000000
3.185721, 0.130823, -0.060354, 0.000000
3.176399, 0.127763, -0.060564, 0.000000
3.172106, 0.128416, -0.059703, 0.000000
3.176858, 0.130017, -0.060246, 0.000000
3.206842, 0.132750, -0.059911, 0.000000
3.229053, 0.134958, -0.059535, 0.000000
3.237993, 0.140931, -0.058995, 0.000000
3.260446, 0.142167, -0.058945, 0.000000
3.297689, 0.139208, -0.055618, 0.000000
3.314052, 0.136274, -0.049675, 0.000000
3.319436, 0.132656, -0.050107, 0.000000
3.333733, 0.132201, -0.047892, 0.000000
3.324256, 0.136313, -0.049064, 0.000000
3.344119, 0.131625, -0.043118, 0.000000
3.368434, 0.126515, -0.037380, 0.000000
3.405990, 0.129975, -0.040810, 0.000000
3.433518, 0.126711, -0.036080, 0.000000
3.427474, 0.132169, -0.036647, 0.000000
3.467762, 0.132540, -0.033789, 0.000000
3.489299, 0.137298, -0.034906, 0.000000
3.540784, 0.135860, -0.035579, 0.000000
3.646920, 0.134673, -0.034672, 0.000000
3.742777, 0.134929, -0.032842, 0.000000
3.774006, 0.132175, -0.027526, 0.000000
3.765549, 0.133614, -0.025738, 0.000000
3.750230, 0.130582, -0.025197, 0.000000
3.744547, 0.133469, -0.024049, 0.000000
3.750667, 0.136340, -0.024487, 0.000000
3.765035, 0.135609, -0.021844, 0.000000
3.767018, 0.132641, -0.020838, 0.000000
3.782056, 0.133422, -0.019313, 0.000000
3.798088, 0.132509, -0.018422, 0.000000
3.831436, 0.133564, -0.017505, 0.000000
3.841111, 0.130392, -0.015516, 0.000000
3.853174, 0.134055, -0.013972, 0.000000
3.901448, 0.135679, -0.013902, 0.000000
3.916384, 0.136798, -0.011074, 0.000000
3.941145, 0.138658, -0.010546, 0.000000
3.929060, 0.136647, -0.007510, 0.000000
3.928086, 0.135681, -0.006631, 0.000000
3.893881, 0.139764, -0.005965, 0.000000
3.878405, 0.140728, -0.003501, 0.000000
3.864662, 0.140901, -0.001814, 0.000000
3.860215, 0.143499, 0.000208, 0.000000
3.870058, 0.144276, 0.001137, 0.000000
3.872183, 0.143801, 0.002746, 0.000000
3.842510, 0.142803, 0.002267, 0.000000
3.815186, 0.142168, 0.001430, 0.000000
3.889273, 0.149032, 0.004313, 0.000000
3.981644, 0.149911, 0.005704, 0.000000
4.012816, 0.150848, 0.000014, 0.000000
4.163651, 0.151137, -0.005498, 0.000000
4.292457, 0.157594, -0.007898, 0.000000
4.359894, 0.159857, -0.011183, 0.000000
4.386308, 0.163744, -0.016056, 0.000000
4.410896, 0.158057, -0.017585, 0.000000
4.422428, 0.161393, -0.019277, 0.000000
4.449869, 0.161243, -0.022527, 0.000000
4.501852, 0.157366, -0.026454, 0.000000
4.508206, 0.157315, -0.030547, 0.000000
4.531498, 0.152581, -0.033659, 0.000000
4.517491, 0.149665, -0.040190, 0.000000
4.532738, 0.150060, -0.040996, 0.000000
4.491942, 0.146549, -0.045894, 0.000000
4.469405, 0.146817, -0.045067, 0.000000
4.457986, 0.145583, -0.047761, 0.000000
4.449928, 0.141522, -0.051677, 0.000000
4.453047, 0.136572, -0.051414, 0.000000
4.449597, 0.134390, -0.054654, 0.000000
4.437423, 0.131188, -0.059774, 0.000000
4.423805, 0.128918, -0.062402, 0.000000
4.414631, 0.126029, -0.062746, 0.000000
4.488412, 0.126606, -0.068778, 0.000000
4.518337, 0.125592, -0.068991, 0.000000
4.561338, 0.128014, -0.068809, 0.000000
4.606628, 0.126468, -0.070226, 0.000000
4.637785, 0.118484, -0.070082, 0.000000
4.673635, 0.112504, -0.070773, 0.000000
4.680711, 0.107192, -0.072768, 0.000000
4.684150, 0.104786, -0.079006, 0.000000
4.706630, 0.101856, -0.085240, 0.000000
4.739789, 0.105437, -0.092976, 0.000000
4.758796, 0.104686, -0.093977, 0.000000
4.789410, 0.107489, -0.093937, 0.000000
4.798391, 0.107473, -0.094779, 0.000000
4.808615, 0.106404, -0.095416, 0.000000
4.827410, 0.102478, -0.095893, 0.000000
4.864309, 0.096666, -0.094745, 0.000000
4.882431, 0.099275, -0.094918, 0.000000
4.908278, 0.095197, -0.093806, 0.000000
4.924353, 0.095983, -0.094136, 0.000000
4.899100, 0.095084, -0.093962, 0.000000
4.899637, 0.098412, -0.096007, 0.000000
4.927805, 0.092017, -0.093501, 0.000000
4.986561, 0.092568, -0.085637, 0.000000
5.057379, 0.097499, -0.079906, 0.000000
5.108815, 0.097789, -0.073736, 0.000000
5.150481, 0.098235, -0.070017, 0.000000
5.168540, 0.097047, -0.064214, 0.000000
5.167392, 0.102875, -0.059658, 0.000000
5.151094, 0.100211, -0.059953, 0.000000
5.139098, 0.099769, -0.060020, 0.000000
5.151052, 0.100933, -0.055534, 0.000000
5.174538, 0.100625, -0.049906, 0.000000
5.201175, 0.102370, -0.044934, 0.000000
5.248316, 0.102339, -0.041757, 0.000000
5.298737, 0.101048, -0.037212, 0.000000
5.342234, 0.099153, -0.034794, 0.000000
5.367603, 0.104446, -0.034887, 0.000000
5.385586, 0.104913, -0.033263, 0.000000
5.399861, 0.109626, -0.033722, 0.000000
5.419363, 0.108517, -0.032482, 0.000000
5.444216, 0.111822, -0.032182, 0.000000
5.467496, 0.110642, -0.031668, 0.000000
5.500334, 0.113895, -0.030614, 0.000000
5.524762, 0.113035, -0.029490, 0.000000
5.558894, 0.113713, -0.027811, 0.000000
5.588397, 0.115713, -0.026885, 0.000000
5.596770, 0.117082, -0.027056, 0.000000
5.620286, 0.120241, -0.025866, 0.000000
5.650158, 0.120072, -0.023782, 0.000000
5.704575, 0.116798, -0.021274, 0.000000
5.745649, 0.118929, -0.016954, 0.000000
5.779040, 0.115994, -0.014910, 0.000000
5.779261, 0.116700, -0.010400, 0.000000
5.760936, 0.116639, -0.007546, 0.000000
5.752237, 0.118112, -0.008028, 0.000000
5.736269, 0.121374, -0.008575, 0.000000
5.718064, 0.124323, -0.007763, 0.000000
5.703033, 0.119796, -0.008065, 0.000000
5.692531, 0.124242, -0.006279, 0.000000
5.691123, 0.122691, -0.003194, 0.000000
5.699087, 0.126687, -0.003958, 0.000000
5.727171, 0.124894, -0.002761, 0.000000
5.726028, 0.127279, -0.001804, 0.000000
5.720319, 0.126085, -0.001068, 0.000000
5.723031, 0.128476, -0.000713, 0.000000
5.730485, 0.129224, 0.000288, 0.000000
5.751452, 0.128484, 0.002423, 0.000000
5.762699, 0.130599, 0.002024, 0.000000
5.778196, 0.133234, 0.004055, 0.000000
5.813144, 0.134918, 0.004389, 0.000000
5.827985, 0.134112, 0.006187, 0.000000
5.825090, 0.138860, 0.005701, 0.000000
5.840257, 0.137654, 0.006040, 0.000000
5.837711, 0.136373, 0.007746, 0.000000
5.876174, 0.145212, 0.006659, 0.000000
5.887828, 0.143997, 0.008736, 0.000000
5.939882, 0.144004, 0.011996, 0.000000
5.981390, 0.145466, 0.011625, 0.000000
6.037486, 0.140655, 0.005158, 0.000000
6.104155, 0.141555, 0.000435, 0.000000
6.118274, 0.143788, -0.000166, 0.000000
6.129823, 0.147415, -0.001181, 0.000000
6.141158, 0.146000, -0.003964, 0.000000
6.158067, 0.142875, -0.006119, 0.000000
6.195623, 0.140659, -0.010033, 0.000000
6.206000, 0.141081, -0.010346, 0.000000
6.225829, 0.138871, -0.010892, 0.000000
6.228229, 0.139515, -0.010784, 0.000000
6.248843, 0.143828, -0.011350, 0.000000
6.271759, 0.141921, -0.010848, 0.000000
6.271397, 0.144636, -0.010286, 0.000000
6.288729, 0.146471, -0.010369, 0.000000
6.316641, 0.142471, -0.011570, 0.000000
6.340225, 0.145766, -0.010671, 0.000000
6.351799, 0.149061, -0.012142, 0.000000
6.366312, 0.150277, -0.011928, 0.000000
6.386930, 0.152705, -0.011007, 0.000000
6.407055, 0.150776, -0.010408, 0.000000
6.403410, 0.152022, -0.010061, 0.000000
6.421236, 0.153489, -0.011732, 0.000000
6.436381, 0.152767, -0.008820, 0.000000
6.443789, 0.151527, -0.008430, 0.000000
6.465547, 0.150073, -0.006287, 0.000000
6.493875, 0.148325, -0.005294, 0.000000
6.495407, 0.149127, -0.003600, 0.000000
6.516287, 0.150340, -0.001709, 0.000000
6.539552, 0.147346, 0.002216, 0.000000
6.556155, 0.148634, 0.002308, 0.000000
6.584910, 0.150002, 0.003184, 0.000000
